,DA Price,Net Load Forecast,System Margin,Day,Hour,Month,DA Price_24,DA Price_144,DA Price_168
2018-12-19 17:00:00,69.8,69892.0,0.8999915380244914,2,17,12,67.23000000000002,88.80000000000001,83.45
2018-12-19 18:00:00,69.08,70393.0,0.914400903471809,2,18,12,67.65,85.0,77.27
2018-12-19 19:00:00,66.96,66690.0,0.890441559730944,2,19,12,65.91,73.78000000000002,69.99000000000001
2018-12-19 20:00:00,56.38,62338.0,0.8602136844652157,2,20,12,55.98,69.09,66.1
2018-12-19 21:00:00,59.32,60037.0,0.8347586347739514,2,21,12,57.43,67.33,63.45000000000001
2018-12-19 22:00:00,56.01,62652.0,0.8794229230650115,2,22,12,55.42000000000001,64.57,57.320000000000014
2018-12-19 23:00:00,51.27,58172.0,0.8719791427452146,2,23,12,53.580000000000005,60.86000000000001,56.78000000000001
2018-12-20 00:00:00,49.08,54844.0,0.8617911242520634,3,0,12,50.00000000000002,58.620000000000005,52.570000000000014
2018-12-20 01:00:00,48.78,53998.0,0.8688873950541356,3,1,12,44.86000000000001,58.05,49.82000000000001
2018-12-20 02:00:00,47.5,50605.0,0.832946703009917,3,2,12,44.710000000000015,51.190000000000005,49.05000000000001
2018-12-20 03:00:00,47.72,48961.0,0.8126063002427644,3,3,12,45.360000000000014,50.18000000000001,48.28000000000001
2018-12-20 04:00:00,48.05,50290.0,0.8112942378944679,3,4,12,47.990000000000016,57.09000000000002,51.180000000000014
2018-12-20 05:00:00,55.72,55170.0,0.8167112704836987,3,5,12,52.27000000000001,69.53000000000002,64.41
2018-12-20 06:00:00,66.29,62502.0,0.8565522534008343,3,6,12,63.75000000000001,80.93000000000004,76.99000000000001
2018-12-20 07:00:00,68.49,65880.0,0.8832891891235147,3,7,12,65.81,90.08,79.47
2018-12-20 08:00:00,68.4,65193.0,0.8705238806689479,3,8,12,67.06,88.93000000000002,78.54000000000002
2018-12-20 09:00:00,67.04,64126.0,0.8621723385375447,3,9,12,67.16,84.17000000000002,75.37
2018-12-20 10:00:00,66.8,63418.0,0.8606964578569974,3,10,12,69.80000000000001,84.33000000000001,75.56
2018-12-20 11:00:00,65.25,62850.0,0.8582972720969708,3,11,12,69.19000000000001,83.30000000000003,72.98
2018-12-20 12:00:00,65.25,62263.0,0.8615484930448223,3,12,12,69.89000000000001,81.81000000000002,72.98000000000002
2018-12-20 13:00:00,64.64,61188.0,0.8536778984135514,3,13,12,69.76000000000002,83.3,74.4
2018-12-20 14:00:00,64.89,60488.0,0.8463565833921081,3,14,12,69.03000000000002,83.04000000000002,78.77000000000002
2018-12-20 15:00:00,65.01,61013.0,0.8481552623044878,3,15,12,69.35,84.84000000000002,81.52000000000002
2018-12-20 16:00:00,67.83,62933.0,0.8597452150901594,3,16,12,69.67,97.29000000000003,88.71000000000001
2018-12-20 17:00:00,68.49,65396.0,0.8731551367722705,3,17,12,69.80000000000001,90.00000000000003,88.80000000000001
2018-12-20 18:00:00,67.84,65340.0,0.879678757476365,3,18,12,69.08000000000001,85.15000000000002,85.0
2018-12-20 19:00:00,58.43,61486.0,0.8641313828594214,3,19,12,66.96000000000001,76.52000000000001,73.78000000000002
2018-12-20 20:00:00,53.7,57431.0,0.846363413342974,3,20,12,56.38000000000002,71.28,69.09
2018-12-20 21:00:00,53.19,55127.0,0.8352625486688414,3,21,12,59.32000000000003,69.09,67.33
2018-12-20 22:00:00,47.35,57422.0,0.8865462251371398,3,22,12,56.01000000000001,68.47000000000001,64.57
2018-12-20 23:00:00,49.92,53964.0,0.8935629587803501,3,23,12,51.27000000000001,70.33,60.86000000000001
2018-12-21 00:00:00,47.4,50222.0,0.8665298334875116,4,0,12,49.080000000000005,63.43000000000001,58.620000000000005
2018-12-21 01:00:00,44.6,48452.0,0.8432782171099928,4,1,12,48.78000000000001,58.34000000000001,58.05
2018-12-21 02:00:00,40.0,45084.0,0.7993633769697317,4,2,12,47.50000000000001,52.74000000000001,51.190000000000005
2018-12-21 03:00:00,41.68,43117.0,0.776119830040487,4,3,12,47.720000000000006,51.25000000000001,50.18000000000001
2018-12-21 04:00:00,44.9,44131.0,0.7889981360007968,4,4,12,48.05000000000001,50.81000000000002,57.09000000000002
2018-12-21 05:00:00,50.94,48346.0,0.8131462032797576,4,5,12,55.72000000000001,51.76000000000001,69.53000000000002
2018-12-21 06:00:00,64.01,54662.0,0.8374564547887111,4,6,12,66.29000000000002,57.150000000000006,80.93000000000004
2018-12-21 07:00:00,64.49,57804.0,0.8626574815366475,4,7,12,68.49000000000001,67.73000000000002,90.08
2018-12-21 08:00:00,64.64,56939.0,0.8481895009561409,4,8,12,68.40000000000002,68.4,88.93000000000002
2018-12-21 09:00:00,61.05,55878.0,0.8402171638208029,4,9,12,67.04000000000002,70.49,84.17000000000002
2018-12-21 10:00:00,61.18,54823.0,0.832514131236176,4,10,12,66.80000000000001,68.93,84.33000000000001
2018-12-21 11:00:00,62.71,54025.0,0.8274275308824253,4,11,12,65.25,67.58,83.30000000000003
2018-12-21 12:00:00,58.04,53367.0,0.8320745059362554,4,12,12,65.25,63.100000000000016,81.81000000000002
2018-12-21 13:00:00,56.57,51955.0,0.8214829862874555,4,13,12,64.64000000000001,58.000000000000014,83.3
2018-12-21 14:00:00,54.52,50504.0,0.7987057002903222,4,14,12,64.89,58.720000000000006,83.04000000000002
2018-12-21 15:00:00,54.86,50420.0,0.7892269557287988,4,15,12,65.01000000000002,60.04000000000001,84.84000000000002
2018-12-21 16:00:00,64.25,53307.0,0.8115494144840181,4,16,12,67.82999999999998,62.72000000000002,97.29000000000003
2018-12-21 17:00:00,62.51,56125.0,0.8371868489252503,4,17,12,68.49000000000001,69.83000000000001,90.00000000000003
2018-12-21 18:00:00,57.06,56426.0,0.843543524279941,4,18,12,67.84,67.61,85.15000000000002
2018-12-21 19:00:00,53.75,53754.0,0.8441462198687633,4,19,12,58.43000000000001,60.78000000000001,76.52000000000001
2018-12-21 20:00:00,48.35,50732.0,0.8241567011457449,4,20,12,53.70000000000001,51.56000000000001,71.28
2018-12-21 21:00:00,46.22,49861.0,0.8120958806120875,4,21,12,53.19000000000001,60.48000000000001,69.09
2018-12-21 22:00:00,41.27,52699.0,0.8701693070157848,4,22,12,47.350000000000016,59.41,68.47000000000001
2018-12-21 23:00:00,38.02,49349.0,0.889926882508281,4,23,12,49.920000000000016,55.19000000000001,70.33
2018-12-22 00:00:00,18.3,45412.0,0.88632640814804,5,0,12,47.400000000000006,51.2,63.43000000000001
2018-12-22 01:00:00,14.25,44017.0,0.8831048105972578,5,1,12,44.6,49.580000000000005,58.34000000000001
2018-12-22 02:00:00,7.48,40774.0,0.83341684203494,5,2,12,40.00000000000001,46.740000000000016,52.74000000000001
2018-12-22 03:00:00,6.92,39032.0,0.8068168475434859,5,3,12,41.68000000000001,46.00000000000002,51.25000000000001
2018-12-22 04:00:00,14.62,39457.0,0.7947869872142963,5,4,12,44.90000000000001,46.77000000000002,50.81000000000002
2018-12-22 05:00:00,20.72,41232.0,0.7906423473433782,5,5,12,50.94000000000001,49.11000000000001,51.76000000000001
2018-12-22 06:00:00,34.92,43809.0,0.803818909762858,5,6,12,64.01000000000002,50.81000000000001,57.150000000000006
2018-12-22 07:00:00,45.98,46373.0,0.8159537676103783,5,7,12,64.49000000000001,51.600000000000016,67.73000000000002
2018-12-22 08:00:00,54.07,48295.0,0.8050089445438283,5,8,12,64.64000000000001,56.720000000000006,68.4
2018-12-22 09:00:00,55.42,49027.0,0.8067811896675638,5,9,12,61.050000000000004,57.98000000000001,70.49
2018-12-22 10:00:00,56.59,49186.0,0.8120731006044966,5,10,12,61.18,58.82000000000002,68.93
2018-12-22 11:00:00,59.07,50511.0,0.8349353802113298,5,11,12,62.710000000000015,64.44,67.58
2018-12-22 12:00:00,54.82,50671.0,0.8433922481497729,5,12,12,58.04000000000001,59.29000000000001,63.100000000000016
2018-12-22 13:00:00,53.54,48841.0,0.8204612400316115,5,13,12,56.570000000000014,57.050000000000004,58.000000000000014
2018-12-22 14:00:00,54.46,47682.0,0.7993605115907274,5,14,12,54.52000000000001,55.87,58.720000000000006
2018-12-22 15:00:00,56.03,47783.0,0.7857631360679831,5,15,12,54.86,58.45000000000001,60.04000000000001
2018-12-22 16:00:00,66.25,50780.0,0.8064863932375901,5,16,12,64.25,67.01000000000002,62.72000000000002
2018-12-22 17:00:00,68.07,53925.0,0.8366590649942988,5,17,12,62.51000000000001,71.1,69.83000000000001
2018-12-22 18:00:00,63.11,55353.0,0.8669847550331665,5,18,12,57.06000000000002,69.31,67.61
2018-12-22 19:00:00,57.97,53513.0,0.8562996527104977,5,19,12,53.750000000000014,68.07,60.78000000000001
2018-12-22 20:00:00,53.81,51274.0,0.8336750034167009,5,20,12,48.35000000000001,60.60000000000002,51.56000000000001
2018-12-22 21:00:00,58.95,50786.0,0.8199330110183235,5,21,12,46.22000000000001,66.01000000000002,60.48000000000001
2018-12-22 22:00:00,56.65,54815.0,0.8864677668980524,5,22,12,41.27000000000001,57.26000000000001,59.41
2018-12-22 23:00:00,45.71,51760.0,0.8836109860423232,5,23,12,38.02000000000001,52.080000000000005,55.19000000000001
2018-12-23 00:00:00,39.5,48882.0,0.8515555846965872,6,0,12,18.3,51.00000000000001,51.2
2018-12-23 01:00:00,38.76,47406.0,0.839629863861798,6,1,12,14.25,49.92000000000001,49.580000000000005
2018-12-23 02:00:00,34.66,43829.0,0.7935163699801833,6,2,12,7.480000000000003,49.050000000000004,46.740000000000016
2018-12-23 03:00:00,29.84,42103.0,0.7711906431148579,6,3,12,6.920000000000002,49.470000000000006,46.00000000000002
2018-12-23 04:00:00,26.77,41807.0,0.7639386800505309,6,4,12,14.620000000000005,52.030000000000015,46.77000000000002
2018-12-23 05:00:00,19.46,42762.0,0.7781736358522408,6,5,12,20.720000000000002,65.15000000000002,49.11000000000001
2018-12-23 06:00:00,28.62,44166.0,0.7836859920297468,6,6,12,34.92000000000001,78.10000000000001,50.81000000000001
2018-12-23 07:00:00,33.08,45738.0,0.7998487439168749,6,7,12,45.980000000000004,83.7,51.600000000000016
2018-12-23 08:00:00,41.48,47806.0,0.8180123425044998,6,8,12,54.070000000000014,83.76000000000002,56.720000000000006
2018-12-23 09:00:00,48.24,49714.0,0.83608378044393,6,9,12,55.42000000000001,82.0,57.98000000000001
2018-12-23 10:00:00,49.79,49561.0,0.8128983877015373,6,10,12,56.59000000000001,80.96000000000001,58.82000000000002
2018-12-23 11:00:00,52.75,49924.0,0.8140083095146889,6,11,12,59.070000000000014,79.02000000000001,64.44
2018-12-23 12:00:00,50.92,49089.0,0.8143007860677296,6,12,12,54.820000000000014,79.01000000000002,59.29000000000001
2018-12-23 13:00:00,49.95,45317.0,0.7667673988543593,6,13,12,53.54000000000001,79.03000000000002,57.050000000000004
2018-12-23 14:00:00,43.35,43355.0,0.7420769020001826,6,14,12,54.460000000000015,78.98000000000002,55.87
2018-12-23 15:00:00,42.94,43050.0,0.7337766567301077,6,15,12,56.030000000000015,79.05000000000001,58.45000000000001
2018-12-23 16:00:00,53.49,46027.0,0.7495008221752408,6,16,12,66.25,81.63,67.01000000000002
2018-12-23 17:00:00,68.01,49155.0,0.7666409483060953,6,17,12,68.07,81.38,71.1
2018-12-23 18:00:00,68.25,50612.0,0.7823082239115411,6,18,12,63.11000000000001,79.00000000000001,69.31
2018-12-23 19:00:00,60.92,48714.0,0.7729495755804149,6,19,12,57.97000000000001,75.04000000000002,68.07
2018-12-23 20:00:00,53.99,45916.0,0.7495823755336313,6,20,12,53.810000000000024,68.15,60.60000000000002
2018-12-23 21:00:00,54.96,44369.0,0.7318919227693362,6,21,12,58.95000000000001,64.80000000000001,66.01000000000002
2018-12-23 22:00:00,53.11,47685.0,0.7974109654941178,6,22,12,56.65,58.78000000000001,57.26000000000001
2018-12-23 23:00:00,43.01,45768.0,0.8092213239316759,6,23,12,45.71000000000001,53.00000000000001,52.080000000000005
2018-12-24 00:00:00,39.93,42998.0,0.784056477056196,0,0,12,39.50000000000001,51.030000000000015,51.00000000000001
2018-12-24 01:00:00,36.88,42614.0,0.7796315331699217,0,1,12,38.76,50.000000000000014,49.92000000000001
2018-12-24 02:00:00,26.63,39930.0,0.7548590984264217,0,2,12,34.66,49.04000000000001,49.050000000000004
2018-12-24 03:00:00,18.89,38746.0,0.7379092571048695,0,3,12,29.840000000000003,49.00000000000001,49.470000000000006
2018-12-24 04:00:00,26.72,40185.0,0.7540127537784324,0,4,12,26.770000000000003,50.870000000000005,52.030000000000015
